#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1                25             3.6234                   2075
                   1                88             6.6661                   2264
                   2                25             3.8669                   2075
                   2              2562             7.1495                   9686
                   3                25             4.3725                   2075
                   3                88             7.3296                   2264
                   4                25             3.3304                   2075
                   4              3705             6.8081                  13115
                   5                25             2.8662                   2075
                   5              5458             6.8396                  18374
                   6                25             3.5908                   2075
                   6                88             7.2595                   2264
                   7                25             3.8795                   2075
                   7              5264             6.8415                  17792
                   8                25             4.0674                   2075
                   8              5264             7.0808                  17792
                   9                25             4.3972                   2075
                   9              1538             6.9001                   6614
                  10                25             3.2960                   2075
                  10              4966             7.2126                  16898
                  11                25             3.3650                   2075
                  11              1871             7.0991                   7613
                  12                25             3.2895                   2075
                  12              4078             6.6878                  14234
                  13                25             3.1878                   2075
                  13              2839             7.0823                  10517
                  14                25             3.7240                   2075
                  14              3472             7.1144                  12416
                  15                25             3.7272                   2075
                  15                66             6.9154                   2198
                  16                25             3.6275                   2075
                  16                16             7.2593                   2048
                  17                25             3.2440                   2075
                  17              3471             6.9819                  12413
                  18                25             3.5082                   2075
                  18                88             7.1387                   2264
                  19                25             3.1015                   2075
                  19              1286             7.2122                   5858
                  20                25             3.4354                   2075
                  20              1512             7.1502                   6536
                  21                25             3.7722                   2075
                  21                88             7.0871                   2264
                  22                25             3.0917                   2075
                  22              1512             6.6546                   6536
                  23                25             3.3985                   2075
                  23              2008             7.0741                   8024
                  24                25             3.2451                   2075
                  24              5237             7.2940                  17711
                  25                25             3.9104                   2075
                  25                88             7.3308                   2264
                  26                25             3.2302                   2075
                  26              1512             6.5867                   6536
                  27                25             3.5407                   2075
                  27                88             7.1464                   2264
                  28                25             3.5570                   2075
                  28              1981             6.7529                   7943
                  29                25             4.0217                   2075
                  29              1337             6.9684                   6011
                  30                25             3.1202                   2075
                  30              1390             6.5650                   6170
                  31                25             3.1155                   2075
                  31                88             7.0717                   2264
                  32                25             3.0223                   2075
                  32              2524             7.1714                   9572
                  33                25             3.2041                   2075
                  33              4518             7.0543                  15554
                  34                25             3.7856                   2075
                  34              2346             7.4729                   9038
                  35                25             3.5757                   2075
                  35              5015             5.8882                  17045
                  36                25             3.3024                   2075
                  36              2997             7.3161                  10991
                  37                25             2.8412                   2075
                  37               339             6.5625                   3017
                  38                25             3.7127                   2075
                  38              2099             7.1079                   8297
                  39                25             3.8843                   2075
                  39              3537             7.4162                  12611
                  40                25             3.3562                   2075
                  40              1832             6.8322                   7496
                  41                25             3.5033                   2075
                  41              3681             6.5166                  13043
                  42                25             3.9754                   2075
                  42                88             7.1301                   2264
                  43                25             3.4458                   2075
                  43              5501             7.0215                  18503
                  44                25             4.0235                   2075
                  44              2099             6.8338                   8297
                  45                25             3.1041                   2075
                  45              4625             7.1598                  15875
                  46                25             3.0682                   2075
                  46              2027             7.0124                   8081
                  47                25             3.6448                   2075
                  47              5700             7.3540                  19100
                  48                25             3.1315                   2075
                  48              5700             7.2267                  19100
                  49                25             3.3217                   2075
                  49                88             6.9628                   2264
                  50                25             3.1120                   2075
                  50              2099             7.4321                   8297
                  51                25             3.4165                   2075
                  51              3478             7.2652                  12434
                  52                25             2.9116                   2075
                  52              2099             6.6940                   8297
                  53                25             3.5021                   2075
                  53              1564             7.4326                   6692
                  54                25             3.6133                   2075
                  54              3870             6.7354                  13610
                  55                25             3.3637                   2075
                  55                88             7.0284                   2264
                  56                25             4.0355                   2075
                  56              2099             7.0916                   8297
                  57                25             3.8435                   2075
                  57              1075             7.1186                   5225
                  58                25             3.2453                   2075
                  58              5194             6.4359                  17582
                  59                25             3.4611                   2075
                  59                88             7.1187                   2264
                  60                25             3.5105                   2075
                  60                88             6.8269                   2264
                  61                25             3.2559                   2075
                  61               318             7.4447                   2954
                  62                25             3.8346                   2075
                  62              4787             7.6218                  16361
                  63                25             3.6178                   2075
                  63                88             6.6141                   2264
                  64                25             4.1711                   2075
                  64              4027             7.1731                  14081
                  65                25             3.8835                   2075
                  65               381             7.3818                   3143
                  66                25             2.9101                   2075
                  66              4576             6.8588                  15728
                  67                25             4.1405                   2075
                  67              2027             6.9099                   8081
                  68                25             3.4407                   2075
                  68              2027             6.9329                   8081
                  69                25             3.1960                   2075
                  69              4835             7.4734                  16505
                  70                25             3.2500                   2075
                  70              2118             7.0938                   8354
                  71                25             3.5050                   2075
                  71              2852             7.2543                  10556
                  72                25             4.0352                   2075
                  72              5098             7.2905                  17294
                  73                25             4.4314                   2075
                  73                88             7.6369                   2264
                  74                25             4.0804                   2075
                  74              5098             6.9354                  17294
                  75                25             2.9190                   2075
                  75              1119             6.7456                   5357
                  76                25             3.3749                   2075
                  76               146             7.1512                   2438
                  77                25             3.6911                   2075
                  77              4835             7.4838                  16505
                  78                25             3.0543                   2075
                  78               166             6.7104                   2498
                  79                25             3.5552                   2075
                  79               670             7.3906                   4010
                  80                25             4.6048                   2075
                  80               173             7.2524                   2519
                  81                25             4.1447                   2075
                  81                88             7.0940                   2264
                  82                25             3.3661                   2075
                  82                88             6.7718                   2264
                  83                25             3.3712                   2075
                  83              3953             7.0492                  13859
                  84                25             3.2489                   2075
                  84              2582             6.9578                   9746
                  85                25             3.2318                   2075
                  85              5014             6.9197                  17042
                  86                25             4.1456                   2075
                  86              5014             7.7492                  17042
                  87                25             3.2814                   2075
                  87              2038             6.6948                   8114
                  88                25             3.6296                   2075
                  88              2415             6.9750                   9245
                  89                25             3.4466                   2075
                  89              2415             7.2288                   9245
                  90                25             3.2767                   2075
                  90              4931             6.8329                  16793
                  91                25             3.2061                   2075
                  91              1321             7.5480                   5963
                  92                25             2.9434                   2075
                  92              1950             6.6253                   7850
                  93                25             3.7308                   2075
                  93              1689             6.9921                   7067
                  94                25             3.5082                   2075
                  94              3589             7.3715                  12767
                  95                25             3.2682                   2075
                  95              1321             6.8356                   5963
                  96                25             4.2017                   2075
                  96              5514             7.1692                  18542
                  97                25             3.7112                   2075
                  97              5058             6.9076                  17174
                  98                25             3.7568                   2075
                  98                88             6.4442                   2264
                  99                25             3.0441                   2075
                  99              2415             7.3769                   9245
                 100                25             3.6116                   2075
                 100              2766             6.9978                  10298
                 101                25             3.0588                   2075
                 101                 6             7.1611                   2018
                 102                25             3.2089                   2075
                 102                 6             6.9977                   2018
                 103                25             3.3817                   2075
                 103              3881             6.8831                  13643
                 104                25             3.8219                   2075
                 104              1420             7.3607                   6260
                 105                25             3.3388                   2075
                 105              2184             7.0910                   8552
                 106                25             3.4934                   2075
                 106              2007             6.9383                   8021
                 107                25             3.3456                   2075
                 107               684             7.4232                   4052
                 108                25             4.0298                   2075
                 108              3461             6.7993                  12383
                 109                25             3.3876                   2075
                 109                 6             7.3685                   2018
                 110                25             3.4626                   2075
                 110              2950             7.2541                  10850
                 111                25             3.5476                   2075
                 111              3461             6.5608                  12383
                 112                25             3.6417                   2075
                 112              2184             6.6878                   8552
                 113                25             4.0920                   2075
                 113              3461             6.5296                  12383
                 114                25             3.3697                   2075
                 114              3461             7.4137                  12383
                 115                25             4.3220                   2075
                 115              4548             7.2458                  15644
                 116                25             3.7567                   2075
                 116              3308             7.3521                  11924
                 117                25             3.1942                   2075
                 117                88             7.4893                   2264
                 118                25             3.3009                   2075
                 118                56             6.6265                   2168
                 119                25             2.8543                   2075
                 119              1641             6.9081                   6923
                 120                25             3.2844                   2075
                 120              2285             6.8900                   8855
                 121                25             4.0794                   2075
                 121                88             7.2797                   2264
                 122                25             3.5690                   2075
                 122              4759             6.9872                  16277
                 123                25             3.2070                   2075
                 123              2079             7.5870                   8237
                 124                25             3.8981                   2075
                 124              3461             7.0977                  12383
                 125                25             3.6905                   2075
                 125              1670             6.6452                   7010
                 126                25             3.5401                   2075
                 126              3637             6.7657                  12911
                 127                25             3.2233                   2075
                 127              3873             7.2315                  13619
                 128                25             2.9811                   2075
                 128               698             6.7804                   4094
                 129                25             3.6362                   2075
                 129              4626             6.6736                  15878
                 130                25             3.4514                   2075
                 130              4748             6.5434                  16244
                 131                25             3.2418                   2075
                 131              3677             7.3593                  13031
                 132                25             3.4401                   2075
                 132                88             6.9106                   2264
                 133                25             3.6509                   2075
                 133                88             7.2028                   2264
                 134                25             3.6251                   2075
                 134              1556             7.4275                   6668
                 135                25             3.5645                   2075
                 135              1691             6.8605                   7073
                 136                25             3.6442                   2075
                 136                88             7.5577                   2264
                 137                25             3.3186                   2075
                 137               748             7.2557                   4244
                 138                25             3.1706                   2075
                 138                88             6.9959                   2264
                 139                25             3.4990                   2075
                 139              2037             6.9526                   8111
                 140                25             4.0294                   2075
                 140                88             7.6731                   2264
                 141                25             3.1767                   2075
                 141              1691             7.0259                   7073
                 142                25             3.6727                   2075
                 142              1556             7.1853                   6668
                 143                25             3.5178                   2075
                 143              1691             7.1491                   7073
                 144                25             3.6342                   2075
                 144                88             6.5937                   2264
                 145                25             3.8320                   2075
                 145                88             7.2915                   2264
                 146                25             3.5034                   2075
                 146                88             6.8506                   2264
                 147                25             3.8742                   2075
                 147              4522             6.6947                  15566
                 148                25             3.6312                   2075
                 148              1357             7.0829                   6071
                 149                25             3.6045                   2075
                 149                49             7.2086                   2147
                 150                25             4.0462                   2075
                 150              2685             7.3708                  10055
                 151                25             3.6748                   2075
                 151              5075             7.0837                  17225
                 152                25             3.2388                   2075
                 152              3461             6.6560                  12383
                 153                25             4.1149                   2075
                 153              2720             7.0981                  10160
                 154                25             4.1808                   2075
                 154              3179             7.4040                  11537
                 155                25             4.1219                   2075
                 155               513             7.5245                   3539
                 156                25             3.4972                   2075
                 156              5676             7.2750                  19028
                 157                25             3.3183                   2075
                 157               513             7.0715                   3539
                 158                25             3.7393                   2075
                 158              1357             6.7094                   6071
                 159                25             3.1103                   2075
                 159              3894             7.0214                  13682
                 160                25             3.7965                   2075
                 160              1556             6.8513                   6668
                 161                25             3.9731                   2075
                 161               507             6.5209                   3521
                 162                25             3.2463                   2075
                 162              3204             6.5389                  11612
                 163                25             3.9057                   2075
                 163              1380             7.4887                   6140
                 164                25             4.0836                   2075
                 164              4734             6.4462                  16202
                 165                25             3.2518                   2075
                 165               262             6.9459                   2786
                 166                25             3.6950                   2075
                 166              3710             6.6064                  13130
                 167                25             4.3116                   2075
                 167              3865             8.0318                  13595
                 168                25             4.1498                   2075
                 168              2960             6.6591                  10880
                 169                25             3.1928                   2075
                 169              2621             6.8285                   9863
                 170                25             3.3882                   2075
                 170              2621             7.3397                   9863
                 171                25             3.9723                   2075
                 171              2222             6.4678                   8666
                 172                25             3.7178                   2075
                 172              5649             6.8355                  18947
