#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5137    0.428    0.887    0.375     1980    1.095
       1     4243    0.354    0.905    0.370    10620    1.165
       2     2620    0.218    0.889    0.439      144    1.092
