#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1              3796             1.5978                  13390
                   1              2806             1.6449                  10420
                   1              2528             1.6573                   9586
                   1              3418             1.6676                  12256
                   1               674             1.6960                   4024
                   1              1489             1.7115                   6469
                   1              1408             1.7253                   6226
                   1              1530             1.7359                   6592
                   1              1753             1.7567                   7261
                   1              2390             1.7570                   9172
                   2              4200             1.6387                  14602
                   2              2161             1.6586                   8485
                   2              2125             1.6838                   8377
                   2              4180             1.6936                  14542
                   2              2455             1.7163                   9367
                   2              3049             1.7355                  11149
                   2              2448             1.7707                   9346
                   2              3141             1.7921                  11425
                   2               674             1.7993                   4024
                   2               924             1.8024                   4774
                   3              1638             1.5705                   6916
                   3              2785             1.6256                  10357
                   3              3960             1.6795                  13882
                   3              1700             1.7002                   7102
                   3              1198             1.7229                   5596
                   3              2602             1.7428                   9808
                   3              2233             1.7485                   8701
                   3              3090             1.7559                  11272
                   3               309             1.7605                   2929
                   3              3654             1.7632                  12964
                   4              2903             1.6828                  10711
                   4                45             1.7141                   2137
                   4               454             1.7238                   3364
                   4               652             1.7411                   3958
                   4               674             1.7478                   4024
                   4                41             1.7547                   2125
                   4              3242             1.7594                  11728
                   4              2471             1.7610                   9415
                   4                46             1.7985                   2140
                   4              1414             1.8056                   6244
                   5               146             1.5708                   2440
                   5              1013             1.5733                   5041
                   5               199             1.6802                   2599
                   5              1543             1.6968                   6631
                   5              1976             1.7203                   7930
                   5              1925             1.7325                   7777
                   5              2568             1.7344                   9706
                   5              1350             1.7376                   6052
                   5              1046             1.7734                   5140
                   5               348             1.7794                   3046
                   6              3829             1.6066                  13489
                   6              2571             1.6522                   9715
                   6              4147             1.6581                  14443
                   6               204             1.7301                   2614
                   6              3489             1.7373                  12469
                   6              3557             1.7403                  12673
                   6                37             1.7557                   2113
                   6              2485             1.7578                   9457
                   6              1486             1.7659                   6460
                   6              4120             1.7715                  14362
                   7              1160             1.6528                   5482
                   7               140             1.6884                   2422
                   7              4243             1.6969                  14731
                   7              3071             1.7041                  11215
                   7              3832             1.7492                  13498
                   7               935             1.7645                   4807
                   7              1606             1.7746                   6820
                   7              1456             1.7811                   6370
                   7              3616             1.7920                  12850
                   7              1204             1.7938                   5614
                   8              1744             1.6019                   7234
                   8              1503             1.6666                   6511
                   8              4199             1.7300                  14599
                   8              3787             1.7343                  13363
                   8              2164             1.7407                   8494
                   8               440             1.7608                   3322
                   8              3803             1.7731                  13411
                   8              2151             1.7778                   8455
                   8              1565             1.7778                   6697
                   8               524             1.7915                   3574
                   9              1490             1.6348                   6472
                   9              1756             1.7491                   7270
                   9                10             1.7585                   2032
                   9                85             1.7603                   2257
                   9              2568             1.7615                   9706
                   9              1545             1.7621                   6637
                   9              4072             1.7725                  14218
                   9              3156             1.7744                  11470
                   9              1488             1.7856                   6466
                   9              2365             1.7868                   9097
                  10               778             1.6212                   4336
                  10              2601             1.6618                   9805
                  10              2575             1.6665                   9727
                  10              2125             1.6670                   8377
                  10              2826             1.7190                  10480
                  10              2959             1.7395                  10879
                  10                22             1.7630                   2068
                  10                46             1.7796                   2140
                  10              1487             1.7857                   6463
                  10              1807             1.7910                   7423
                  11               138             1.7012                   2416
                  11              1567             1.7150                   6703
                  11              2062             1.7336                   8188
                  11               238             1.7342                   2716
                  11              2631             1.7435                   9895
                  11              1111             1.7670                   5335
                  11              3848             1.7799                  13546
                  11               430             1.7821                   3292
                  11              2311             1.7881                   8935
                  11              3344             1.8005                  12034
                  12               331             1.6819                   2995
                  12              3298             1.6986                  11896
                  12              1667             1.7032                   7003
                  12              2514             1.7039                   9544
                  12              2545             1.7175                   9637
                  12              2804             1.7287                  10414
                  12              3012             1.7374                  11038
                  12              2095             1.7402                   8287
                  12              3855             1.7463                  13567
                  12              4242             1.7475                  14728
                  13               722             1.5551                   4168
                  13               674             1.6010                   4024
                  13              1411             1.6871                   6235
                  13              2339             1.6909                   9019
                  13              4012             1.6930                  14038
                  13               863             1.7057                   4591
                  13              3603             1.7216                  12811
                  13              3682             1.7289                  13048
                  13               350             1.7499                   3052
                  13              4237             1.7575                  14713
                  14              1623             1.6511                   6871
                  14              3252             1.7085                  11758
                  14              2227             1.7395                   8683
                  14              2737             1.7436                  10213
                  14              1646             1.7545                   6940
                  14              4173             1.7581                  14521
                  14              1627             1.7606                   6883
                  14              1481             1.7613                   6445
                  14              3190             1.7748                  11572
                  14               988             1.7786                   4966
                  15              4146             1.6133                  14440
                  15               305             1.6389                   2917
                  15               124             1.6424                   2374
                  15              4165             1.6936                  14497
                  15               856             1.7289                   4570
                  15              3939             1.7310                  13819
                  15              2563             1.7328                   9691
                  15              2639             1.7434                   9919
                  15               206             1.7554                   2620
                  15              2213             1.7562                   8641
                  16              2679             1.7127                  10039
                  16              1184             1.7214                   5554
                  16              1720             1.7289                   7162
                  16               836             1.7467                   4510
                  16               839             1.7596                   4519
                  16              3115             1.7713                  11347
                  16              1820             1.7754                   7462
                  16               320             1.7767                   2962
                  16              2202             1.7808                   8608
                  16              1933             1.7870                   7801
                  17              2616             1.7550                   9850
                  17              3372             1.7629                  12118
                  17              1198             1.7691                   5596
                  17              3077             1.7710                  11233
                  17               572             1.7782                   3718
                  17              4195             1.7787                  14587
                  17              4197             1.7819                  14593
                  17               167             1.8151                   2503
                  17              1809             1.8153                   7429
                  17              2806             1.8217                  10420
                  18              3483             1.6391                  12451
                  18              1649             1.7000                   6949
                  18              2011             1.7281                   8035
                  18              1079             1.7427                   5239
                  18               778             1.7552                   4336
                  18              2056             1.7615                   8170
                  18              1139             1.7617                   5419
                  18              3842             1.7755                  13528
                  18              4040             1.7906                  14122
                  18              2638             1.7973                   9916
                  19              3483             1.6864                  12451
                  19              2918             1.6915                  10756
                  19              2871             1.6998                  10615
                  19              2932             1.7011                  10798
                  19               451             1.7069                   3355
                  19              2593             1.7088                   9781
                  19              4053             1.7275                  14161
                  19               773             1.7498                   4321
                  19              3575             1.7662                  12727
                  19              1213             1.7811                   5641
                  20              2030             1.6719                   8092
                  20              3630             1.6828                  12892
                  20              2221             1.6906                   8665
                  20              1345             1.7041                   6037
                  20              3768             1.7103                  13306
                  20              2875             1.7296                  10627
                  20              2856             1.7600                  10570
                  20              2959             1.7607                  10879
                  20              1635             1.7697                   6907
                  20              2823             1.7704                  10471
                  21               563             1.6681                   3691
                  21               239             1.7298                   2719
                  21              4140             1.7473                  14422
                  21              1875             1.7553                   7627
                  21                71             1.7605                   2215
                  21               493             1.7629                   3481
                  21              2931             1.7794                  10795
                  21              3255             1.7938                  11767
                  21               249             1.8030                   2749
                  21              3363             1.8040                  12091
                  22              3579             1.5874                  12739
                  22              2006             1.6934                   8020
