#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5438    0.453    0.838    0.377    11425    1.097
       1     4080    0.340    0.900    0.377     6960    1.164
       2     2482    0.207    0.867    0.444      802    1.092
