#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1                25             3.1730                   2075
                   1              2562             6.7922                   9686
                   2                25             3.8172                   2075
                   2              5264             7.0691                  17792
                   3                25             3.5300                   2075
                   3              1981             7.0533                   7943
                   4                25             3.0342                   2075
                   4              2133             7.0240                   8399
                   5                25             3.2020                   2075
                   5              2133             7.1580                   8399
                   6                25             3.7691                   2075
                   6               875             7.2040                   4625
                   7                25             3.3339                   2075
                   7              2840             6.9355                  10520
                   8                25             3.4258                   2075
                   8                88             6.7817                   2264
                   9                25             3.5550                   2075
                   9                88             7.2985                   2264
                  10                25             3.4416                   2075
                  10                88             7.3293                   2264
                  11                25             3.1604                   2075
                  11              4287             6.5152                  14861
                  12                25             3.5604                   2075
                  12               875             6.8327                   4625
                  13                25             3.4664                   2075
                  13                88             7.4911                   2264
                  14                25             3.6360                   2075
                  14               829             7.0059                   4487
                  15                25             3.5440                   2075
                  15              1264             6.5331                   5792
                  16                25             3.2377                   2075
                  16              3472             6.9806                  12416
                  17                25             3.6245                   2075
                  17              1440             6.6037                   6320
                  18                25             3.3956                   2075
                  18              5471             6.8380                  18413
                  19                25             3.3761                   2075
                  19              1351             6.6982                   6053
                  20                25             3.1217                   2075
                  20                88             6.8436                   2264
                  21                25             3.7781                   2075
                  21                88             7.1057                   2264
                  22                25             3.6902                   2075
                  22                88             6.8868                   2264
                  23                25             3.2078                   2075
                  23              2578             6.9113                   9734
                  24                25             3.6918                   2075
                  24              4430             7.2792                  15290
                  25                25             3.1739                   2075
                  25               576             6.6654                   3728
                  26                25             3.3427                   2075
                  26              4542             6.8439                  15626
                  27                25             2.9650                   2075
                  27                88             7.2979                   2264
                  28                25             3.3116                   2075
                  28              4110             7.1484                  14330
                  29                25             3.6729                   2075
                  29              2524             6.9413                   9572
                  30                25             3.2037                   2075
                  30              4110             6.8440                  14330
                  31                25             3.7415                   2075
                  31              2997             6.6706                  10991
                  32                25             3.2889                   2075
                  32              3684             7.6263                  13052
                  33                25             3.3842                   2075
                  33              4110             6.9939                  14330
                  34                25             3.7121                   2075
                  34              5271             7.0065                  17813
                  35                25             2.8118                   2075
                  35              5185             7.0783                  17555
                  36                25             2.9642                   2075
                  36              1140             6.9170                   5420
                  37                25             3.8715                   2075
                  37              5278             7.4835                  17834
                  38                25             3.7689                   2075
                  38              5235             7.1325                  17705
                  39                25             3.6968                   2075
                  39                88             7.0428                   2264
                  40                25             3.0718                   2075
                  40              1412             6.5715                   6236
                  41                25             3.1242                   2075
                  41              4842             7.2939                  16526
                  42                25             3.5347                   2075
                  42              4625             6.9723                  15875
                  43                25             3.3132                   2075
                  43              4625             7.0292                  15875
                  44                25             3.0963                   2075
                  44              4248             6.6030                  14744
                  45                25             3.6267                   2075
                  45              2099             6.8935                   8297
                  46                25             3.1257                   2075
                  46              4625             6.6024                  15875
                  47                25             4.2209                   2075
                  47              4625             7.0913                  15875
                  48                25             2.9107                   2075
                  48              2027             6.8155                   8081
                  49                25             3.5509                   2075
                  49              4606             6.8983                  15818
                  50                25             3.8260                   2075
                  50              2783             7.3384                  10349
                  51                25             3.1807                   2075
                  51              2099             7.2194                   8297
                  52                25             3.7082                   2075
                  52                88             6.8715                   2264
                  53                25             3.1100                   2075
                  53                88             6.9364                   2264
                  54                25             3.7010                   2075
                  54              2027             7.1978                   8081
                  55                25             3.2398                   2075
                  55              2072             6.0407                   8216
                  56                25             3.7122                   2075
                  56              3619             7.2753                  12857
                  57                25             3.4588                   2075
                  57                88             6.9747                   2264
                  58                25             3.5384                   2075
                  58              2099             7.2927                   8297
                  59                25             3.0280                   2075
                  59              2099             7.0525                   8297
                  60                25             3.3666                   2075
                  60              2027             6.9337                   8081
                  61                25             4.2903                   2075
                  61                88             6.9613                   2264
                  62                25             3.2890                   2075
                  62              1149             7.0452                   5447
                  63                25             3.4256                   2075
                  63              2099             7.3140                   8297
                  64                25             3.7555                   2075
                  64              4274             6.9921                  14822
                  65                25             3.4184                   2075
                  65              2398             6.8565                   9194
                  66                25             4.0823                   2075
                  66              4274             7.1771                  14822
                  67                25             3.8607                   2075
                  67                88             6.9785                   2264
                  68                25             3.3507                   2075
                  68              4437             6.3729                  15311
                  69                25             3.2935                   2075
                  69               601             6.9789                   3803
                  70                25             4.0866                   2075
                  70              4835             7.1840                  16505
                  71                25             3.9486                   2075
                  71              4450             7.4146                  15350
                  72                25             3.2644                   2075
                  72              4633             6.7324                  15899
                  73                25             3.2300                   2075
                  73              3464             6.6746                  12392
                  74                25             3.0540                   2075
                  74              1278             6.8764                   5834
                  75                25             3.5789                   2075
                  75              2118             7.2431                   8354
                  76                25             3.8179                   2075
                  76              2783             7.1624                  10349
                  77                25             3.9296                   2075
                  77              5098             6.9860                  17294
                  78                25             3.7027                   2075
                  78              4741             6.8571                  16223
                  79                25             3.0231                   2075
                  79                88             6.9582                   2264
                  80                25             3.1434                   2075
                  80               166             6.4766                   2498
                  81                25             3.6359                   2075
                  81              5098             7.1490                  17294
                  82                25             3.3236                   2075
                  82              3953             7.1197                  13859
                  83                25             3.3507                   2075
                  83               670             7.4511                   4010
                  84                25             3.7697                   2075
                  84                88             7.1098                   2264
                  85                25             3.8614                   2075
                  85              4010             6.8342                  14030
                  86                25             3.0421                   2075
                  86               166             7.2782                   2498
                  87                25             3.7701                   2075
                  87              3623             6.8630                  12869
                  88                25             4.1411                   2075
                  88              4743             7.0918                  16229
                  89                25             3.9794                   2075
                  89                88             7.1698                   2264
                  90                25             3.5021                   2075
                  90              2332             7.1261                   8996
                  91                25             3.2646                   2075
                  91              3154             6.8313                  11462
                  92                25             3.7552                   2075
                  92                88             6.8693                   2264
                  93                25             3.6467                   2075
                  93                88             6.8461                   2264
                  94                25             3.2121                   2075
                  94                 6             6.9026                   2018
                  95                25             3.5561                   2075
                  95                88             6.7893                   2264
                  96                25             3.3799                   2075
                  96              1961             7.3299                   7883
                  97                25             3.0595                   2075
                  97              5721             7.3083                  19163
                  98                25             3.6157                   2075
                  98               756             6.5913                   4268
                  99                25             3.6421                   2075
                  99                47             6.8101                   2141
                 100                25             3.0469                   2075
                 100                88             7.0603                   2264
                 101                25             3.7553                   2075
                 101              4021             7.2929                  14063
                 102                25             3.7045                   2075
                 102              2184             6.9649                   8552
                 103                25             3.7158                   2075
                 103                88             7.0515                   2264
                 104                25             3.8453                   2075
                 104              2184             7.2391                   8552
                 105                25             3.3444                   2075
                 105                 6             7.1130                   2018
                 106                25             3.4885                   2075
                 106              1420             7.0246                   6260
                 107                25             4.0800                   2075
                 107              3811             7.5733                  13433
                 108                25             3.8013                   2075
                 108                88             7.3457                   2264
                 109                25             4.1975                   2075
                 109              2109             7.1557                   8327
                 110                25             3.3767                   2075
                 110                 6             7.1325                   2018
                 111                25             3.3529                   2075
                 111              3326             7.0932                  11978
                 112                25             4.2416                   2075
                 112                88             7.2721                   2264
                 113                25             3.7643                   2075
                 113                 6             7.4062                   2018
                 114                25             3.5486                   2075
                 114                 6             7.1445                   2018
                 115                25             3.2226                   2075
                 115                 6             7.5171                   2018
                 116                25             3.2200                   2075
                 116              2986             7.2697                  10958
                 117                25             2.7996                   2075
                 117                88             6.9887                   2264
                 118                25             3.5554                   2075
                 118               684             7.4306                   4052
                 119                25             2.9555                   2075
                 119                56             6.9840                   2168
                 120                25             3.0547                   2075
                 120               684             7.0583                   4052
                 121                25             3.5001                   2075
                 121              3461             7.5184                  12383
                 122                25             3.7531                   2075
                 122              4592             7.2949                  15776
                 123                25             3.0617                   2075
                 123              2582             7.0814                   9746
                 124                25             3.5844                   2075
                 124              1420             7.2654                   6260
                 125                25             4.2685                   2075
                 125               835             7.2096                   4505
                 126                25             2.9808                   2075
                 126              5148             6.7660                  17444
                 127                25             3.5555                   2075
                 127              1670             6.5608                   7010
                 128                25             3.5591                   2075
                 128              4984             7.1974                  16952
                 129                25             3.0129                   2075
                 129              1670             6.5034                   7010
                 130                25             3.4426                   2075
                 130              4626             7.0231                  15878
                 131                25             3.6511                   2075
                 131                88             7.1048                   2264
                 132                25             2.8326                   2075
                 132              2474             7.0116                   9422
                 133                25             3.4337                   2075
                 133              1556             7.3955                   6668
                 134                25             3.4411                   2075
                 134              3637             6.8731                  12911
                 135                25             3.4096                   2075
                 135                88             6.5115                   2264
                 136                25             3.4133                   2075
                 136              1556             6.8498                   6668
                 137                25             3.3561                   2075
                 137              5495             6.8192                  18485
                 138                25             3.8137                   2075
                 138              1556             6.9558                   6668
                 139                25             3.3969                   2075
                 139              3194             7.1981                  11582
                 140                25             4.0512                   2075
                 140              1691             7.0646                   7073
                 141                25             3.3866                   2075
                 141              2037             6.9567                   8111
                 142                25             3.3645                   2075
                 142              1244             6.9816                   5732
                 143                25             3.2749                   2075
                 143              1207             7.1703                   5621
                 144                25             3.5477                   2075
                 144              3461             7.5760                  12383
                 145                25             3.6293                   2075
                 145              3437             7.0093                  12311
                 146                25             3.4886                   2075
                 146              4285             6.8233                  14855
                 147                25             2.8360                   2075
                 147              1403             7.1093                   6209
                 148                25             3.8381                   2075
                 148              3461             7.4680                  12383
                 149                25             3.5493                   2075
                 149              5517             7.5370                  18551
                 150                25             3.7079                   2075
                 150              2037             6.9640                   8111
                 151                25             3.2713                   2075
                 151                88             7.1863                   2264
                 152                25             3.1234                   2075
                 152              1357             6.9172                   6071
                 153                25             3.1126                   2075
                 153              5408             6.9600                  18224
                 154                25             3.9395                   2075
                 154                88             7.2683                   2264
                 155                25             3.3098                   2075
                 155              5724             7.5826                  19172
                 156                25             4.0285                   2075
                 156               746             7.3353                   4238
                 157                25             3.6666                   2075
                 157               647             7.2243                   3941
                 158                25             4.1471                   2075
                 158                88             6.9258                   2264
                 159                25             3.8493                   2075
                 159                88             7.4515                   2264
                 160                25             2.6951                   2075
                 160              3894             6.6903                  13682
                 161                25             3.2059                   2075
                 161              3894             6.6941                  13682
                 162                25             3.8512                   2075
                 162              3179             7.1723                  11537
                 163                25             3.9676                   2075
                 163              3754             7.5532                  13262
                 164                25             3.2772                   2075
                 164               513             7.0742                   3539
                 165                25             3.7867                   2075
                 165              1484             7.0843                   6452
                 166                25             3.2222                   2075
                 166              4525             7.0241                  15575
                 167                25             3.5430                   2075
                 167               331             7.1230                   2993
                 168                25             3.2105                   2075
                 168               418             6.6791                   3254
                 169                25             3.7545                   2075
                 169              1111             7.1049                   5333
                 170                25             3.8976                   2075
                 170               418             7.1510                   3254
                 171                25             3.5056                   2075
                 171              2960             7.1886                  10880
                 172                25             3.8964                   2075
                 172              3265             6.8384                  11795
                 173                25             3.7727                   2075
                 173                88             6.7003                   2264
                 174                25             3.0174                   2075
                 174              2222             6.5897                   8666
                 175                25             3.0626                   2075
                 175              3700             6.7382                  13100
                 176                25             2.8649                   2075
                 176              2294             6.7331                   8882
                 177                25             3.6772                   2075
                 177                88             6.2548                   2264
                 178                25             3.0458                   2075
                 178               855             7.4594                   4565
                 179                25             3.7434                   2075
                 179              4179             7.1403                  14537
                 180                25             3.7568                   2075
                 180              2294             7.1635                   8882
                 181                25             3.5637                   2075
                 181              4179             7.1283                  14537
                 182                25             3.0645                   2075
                 182              1234             7.1176                   5702
                 183                25             3.4955                   2075
                 183               513             7.0475                   3539
                 184                25             3.2000                   2075
                 184              2679             7.4346                  10037
                 185                25             2.9611                   2075
                 185              2328             6.9414                   8984
                 186                25             3.0352                   2075
                 186              2220             6.8723                   8660
                 187                25             3.4630                   2075
                 187              2294             7.3175                   8882
                 188                25             3.9903                   2075
                 188              2328             6.8168                   8984
                 189                25             3.4531                   2075
                 189               513             7.1364                   3539
                 190                25             3.9182                   2075
                 190              2294             6.8458                   8882
                 191                25             3.8877                   2075
                 191              1591             7.0005                   6773
                 192                25             3.0273                   2075
                 192              4840             6.9409                  16520
                 193                25             3.5992                   2075
                 193              3738             7.2181                  13214
                 194                25             3.2633                   2075
                 194              2891             6.3491                  10673
                 195                25             3.5284                   2075
                 195              2439             7.2393                   9317
                 196                25             3.1202                   2075
                 196              3738             6.9175                  13214
                 197                25             4.2040                   2075
                 197               403             7.3796                   3209
                 198                25             3.1693                   2075
                 198              3460             7.1100                  12380
                 199                25             4.1841                   2075
                 199               513             7.4675                   3539
                 200                25             3.7270                   2075
                 200               971             6.8439                   4913
                 201                25             3.3076                   2075
                 201              2148             6.7906                   8444
                 202                25             3.4558                   2075
                 202              2439             7.1839                   9317
                 203                25             3.7334                   2075
                 203              3738             7.5750                  13214
                 204                25             3.2964                   2075
                 204              3738             7.1199                  13214
                 205                25             3.2030                   2075
                 205              3945             7.0179                  13835
                 206                25             3.2951                   2075
                 206               513             6.8631                   3539
                 207                25             4.1560                   2075
                 207              5711             7.3730                  19133
                 208                25             4.4536                   2075
                 208              3986             7.2824                  13958
                 209                25             4.0249                   2075
                 209              3986             7.2867                  13958
                 210                25             4.2054                   2075
                 210              3986             7.4823                  13958
                 211                25             4.0890                   2075
                 211               912             7.1334                   4736
                 212                25             3.5545                   2075
                 212              2900             7.2310                  10700
                 213                25             3.2061                   2075
                 213               912             7.0772                   4736
                 214                25             4.6279                   2075
                 214              5711             7.5773                  19133
                 215                25             3.6919                   2075
                 215               912             7.1584                   4736
                 216                25             3.5507                   2075
                 216               686             7.2694                   4058
                 217                25             3.4368                   2075
                 217              4380             6.9912                  15140
                 218                25             3.1909                   2075
                 218               128             6.8486                   2384
                 219                25             3.3830                   2075
                 219              4380             7.0266                  15140
                 220                25             3.7741                   2075
                 220              4380             7.3260                  15140
                 221                25             3.5523                   2075
                 221              1851             7.2186                   7553
                 222                25             3.2259                   2075
                 222              3827             7.0522                  13481
                 223                25             3.3733                   2075
                 223              3827             7.1025                  13481
                 224                25             3.0530                   2075
                 224              1831             6.7698                   7493
                 225                25             3.5338                   2075
                 225              1819             7.2416                   7457
                 226                25             3.4547                   2075
                 226              4750             7.3925                  16250
                 227                25             3.4320                   2075
                 227              2007             7.1564                   8021
                 228                25             3.7259                   2075
                 228              4039             7.1571                  14117
                 229                25             3.9546                   2075
                 229              4039             7.3264                  14117
                 230                25             3.5537                   2075
                 230              1151             6.9676                   5453
                 231                25             3.2464                   2075
                 231              4877             6.4808                  16631
                 232                25             3.3124                   2075
                 232              2637             7.0847                   9911
                 233                25             3.2832                   2075
                 233              5616             7.4882                  18848
                 234                25             3.7046                   2075
                 234              2374             7.3515                   9122
                 235                25             3.2211                   2075
                 235              3649             6.4822                  12947
                 236                25             3.8488                   2075
                 236              3827             7.2341                  13481
                 237                25             3.8293                   2075
                 237              4879             6.8689                  16637
                 238                25             3.4828                   2075
                 238              4879             7.5057                  16637
                 239                25             3.7843                   2075
                 239              1464             6.6608                   6392
                 240                25             3.4881                   2075
                 240              2007             7.3604                   8021
                 241                25             2.9404                   2075
                 241              5475             6.8069                  18425
                 242                25             3.6758                   2075
                 242              4623             7.5097                  15869
                 243                25             3.4508                   2075
                 243              2007             7.0972                   8021
                 244                25             4.8024                   2075
                 244              2579             7.0015                   9737
                 245                25             3.6440                   2075
                 245              2007             7.1646                   8021
                 246                25             3.9062                   2075
                 246              4879             7.0907                  16637
                 247                25             3.5429                   2075
                 247              4391             7.0679                  15173
                 248                25             3.8512                   2075
                 248              2007             6.5612                   8021
                 249                25             3.6378                   2075
                 249              4879             6.9875                  16637
                 250                25             3.3276                   2075
                 250              4058             7.1278                  14174
                 251                25             3.1622                   2075
                 251               439             7.5894                   3317
                 252                25             3.9502                   2075
                 252              1556             7.4354                   6668
                 253                25             4.0271                   2075
                 253              4391             6.7877                  15173
                 254                25             3.2542                   2075
                 254              4391             6.8134                  15173
                 255                25             3.5404                   2075
                 255              4391             7.1395                  15173
                 256                25             3.4618                   2075
                 256              2974             6.8684                  10922
                 257                25             3.3201                   2075
                 257              4811             7.4794                  16433
                 258                25             3.4947                   2075
                 258               836             7.4045                   4508
                 259                25             3.5727                   2075
                 259              3161             7.1811                  11483
                 260                25             3.5505                   2075
                 260              4391             7.2382                  15173
                 261                25             3.8005                   2075
                 261              4799             6.9044                  16397
                 262                25             3.3516                   2075
                 262              4610             7.1056                  15830
                 263                25             2.9918                   2075
                 263              5530             6.7961                  18590
                 264                25             3.5411                   2075
                 264              3383             7.1863                  12149
                 265                25             3.6772                   2075
                 265              2234             6.4454                   8702
                 266                25             3.1229                   2075
                 266               451             7.2837                   3353
                 267                25             2.8259                   2075
                 267              1172             6.9338                   5516
                 268                25             3.7362                   2075
                 268              4864             7.1080                  16592
                 269                25             3.6918                   2075
                 269              4058             6.5050                  14174
                 270                25             3.6584                   2075
                 270              5154             7.0215                  17462
                 271                25             3.3676                   2075
                 271              4183             7.3262                  14549
                 272                25             3.7257                   2075
                 272              2234             6.9787                   8702
                 273                25             3.8669                   2075
                 273              4069             6.7076                  14207
                 274                25             3.7488                   2075
                 274              1556             7.1022                   6668
                 275                25             3.2066                   2075
                 275              1961             6.8561                   7883
                 276                25             3.7583                   2075
                 276               366             7.2157                   3098
                 277                25             3.5498                   2075
                 277              1709             7.3925                   7127
                 278                25             3.7879                   2075
                 278              3490             5.8236                  12470
