#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5180    0.432    1.553    0.282     2854    1.049
       1     3849    0.321    1.751    0.350     2817    0.918
       2     2971    0.248    1.596    0.374     7978    1.147
