#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1                57             6.5288                   2173
                   2                57             6.1380                   2173
                   3                57             6.2665                   2173
                   4                57             7.2568                   2173
                   5                57             5.8251                   2173
                   6                57             5.0983                   2173
                   7                57             5.9145                   2173
                   8                57             7.2964                   2173
                   9                57             5.8210                   2173
                  10                57             7.0711                   2173
                  11                57             6.5613                   2173
                  12                57             6.9444                   2173
                  13                57             7.4834                   2173
                  14                57             7.7281                   2173
                  15                57             6.8564                   2173
                  16                57             6.9471                   2173
                  17                57             7.0586                   2173
                  18                57             6.2841                   2173
                  19                57             6.5325                   2173
                  20                57             5.6337                   2173
                  21                57             6.4411                   2173
                  22                57             7.4643                   2173
                  23                57             6.9360                   2173
                  24                57             7.2892                   2173
                  25                57             7.2572                   2173
                  26                57             6.8412                   2173
                  27                57             8.1038                   2173
                  28                57             7.4107                   2173
                  29              4158             7.4011                  14476
                  30               993             7.7826                   4981
                  31                57             7.5054                   2173
                  32                57             6.2377                   2173
                  33                57             7.5029                   2173
                  34                57             7.1178                   2173
                  35                57             6.1499                   2173
                  36              3740             8.0325                  13222
                  37                57             7.3383                   2173
                  38                57             7.2853                   2173
                  39                57             7.0435                   2173
                  40                57             7.6738                   2173
                  41                57             6.5833                   2173
                  42                57             6.8790                   2173
                  43                57             7.3431                   2173
                  44                57             6.8059                   2173
                  45                57             7.7547                   2173
                  46                57             6.1450                   2173
                  47                57             5.9964                   2173
                  48                57             6.7619                   2173
                  49                57             6.6804                   2173
                  50                57             7.0022                   2173
                  51                57             5.6584                   2173
                  52                57             8.0475                   2173
                  53              2836             7.7824                  10510
                  54                57             7.3606                   2173
                  55                57             7.1699                   2173
                  56                57             7.9226                   2173
                  57              3410             7.9537                  12232
                  58                57             6.6625                   2173
                  59                57             6.5285                   2173
                  60                57             7.2990                   2173
                  61              3617             7.3817                  12853
                  62                57             7.2115                   2173
                  63                57             5.7547                   2173
                  64                57             7.0755                   2173
                  65                57             6.4394                   2173
                  66                57             6.2454                   2173
                  67                57             7.5245                   2173
                  68                57             6.5750                   2173
                  69                57             6.2619                   2173
                  70              2850             6.7663                  10552
                  71                57             6.5675                   2173
                  72                57             7.7455                   2173
                  73              4080             7.6991                  14242
                  74                57             7.3062                   2173
                  75                57             6.7874                   2173
                  76                57             7.0346                   2173
                  77              2850             8.1955                  10552
                  78                57             5.1450                   2173
                  79                57             6.9005                   2173
                  80                57             5.7721                   2173
                  81               425             8.2128                   3277
                  82              2850             6.5816                  10552
                  83                57             8.9383                   2173
                  84                57             6.2826                   2173
                  85                57             5.7222                   2173
                  86                57             6.1095                   2173
                  87                57             8.1803                   2173
                  88                57             8.0544                   2173
                  89              4148             6.9249                  14446
                  90                57             7.4702                   2173
                  91                57             8.2161                   2173
                  92                57             7.6899                   2173
                  93              1274             8.0625                   5824
                  94              4148             8.5047                  14446
                  95               192             8.8664                   2578
                  96              4148             7.3334                  14446
                  97               811             8.2168                   4435
                  98                57             7.1840                   2173
                  99                57             8.0608                   2173
                 100                57             7.7011                   2173
                 101                57             7.8936                   2173
                 102                57             7.7726                   2173
                 103                57             7.0577                   2173
                 104                57             6.6951                   2173
                 105                57             6.5982                   2173
                 106                57             8.7927                   2173
                 107                57             7.4054                   2173
                 108                57             6.5923                   2173
                 109                57             6.4856                   2173
                 110                57             7.4879                   2173
                 111                57             6.2156                   2173
                 112              1443             7.0836                   6331
                 113                57             6.7101                   2173
                 114                57             7.9610                   2173
                 115                57             7.7454                   2173
                 116                57             8.5332                   2173
                 117                57             7.0417                   2173
                 118              3646             8.4721                  12940
                 119                57             7.3331                   2173
                 120                57             7.3990                   2173
                 121                57             7.8125                   2173
                 122              3789             7.6577                  13369
                 123                57             7.7985                   2173
                 124              3789             8.4837                  13369
                 125              3342             8.5043                  12028
                 126                15             7.5056                   2047
                 127                57             7.0905                   2173
                 128                57             8.0209                   2173
                 129                57             6.5840                   2173
                 130                57             7.9721                   2173
                 131               868             8.3254                   4606
                 132                57             8.0366                   2173
                 133              3342             7.9144                  12028
                 134              1250             7.7311                   5752
                 135              3342             6.6688                  12028
                 136                57             8.1495                   2173
                 137                57             7.5968                   2173
                 138              3342             6.9868                  12028
                 139                57             7.9173                   2173
                 140               791             7.6707                   4375
                 141                57             7.9359                   2173
                 142                57             7.0413                   2173
                 143               318             8.6165                   2956
                 144              1250             8.7090                   5752
                 145              3949             6.8805                  13849
                 146                57             7.1978                   2173
                 147              3577             6.9841                  12733
                 148              3577             7.2996                  12733
                 149              3577             4.2872                  12733
                 150              3577             8.7693                  12733
                 151                57             8.5738                   2173
                 152              2947             8.6926                  10843
                 153                57             8.3861                   2173
                 154              2921             6.4374                  10765
                 155                57             7.7438                   2173
                 156                57             7.6430                   2173
                 157                57             6.8775                   2173
                 158              2857             7.3897                  10573
                 159              2857             7.8142                  10573
                 160                57             6.5168                   2173
                 161               607             7.3970                   3823
                 162              3226             7.8204                  11680
                 163              2098             7.7556                   8296
                 164                57             7.3830                   2173
                 165              3829             7.8631                  13489
                 166                57             7.3769                   2173
                 167                57             7.9699                   2173
                 168               652             7.8674                   3958
                 169                57             6.7366                   2173
                 170              4160             7.8384                  14482
                 171                57             7.6766                   2173
                 172              4160             6.6218                  14482
                 173                57             6.1408                   2173
                 174                57             5.6234                   2173
                 175              2763             8.8934                  10291
                 176              2763             8.1650                  10291
                 177                57             8.4572                   2173
                 178                57             7.9520                   2173
                 179                57             8.1314                   2173
                 180                57             8.3847                   2173
                 181                57             6.6189                   2173
                 182                57             6.8888                   2173
                 183                57             8.3636                   2173
                 184              4160             7.7912                  14482
                 185              4160             7.2735                  14482
                 186              4160             7.6709                  14482
                 187              4160             7.7438                  14482
                 188              2187             6.3449                   8563
                 189                57             7.7323                   2173
                 190              4160             8.0761                  14482
                 191                57             8.9519                   2173
                 192                57             7.0614                   2173
                 193                57             6.7906                   2173
                 194                57             6.0845                   2173
                 195                57             7.2160                   2173
                 196               441             7.8885                   3325
                 197                57             7.6607                   2173
                 198                57             8.3521                   2173
                 199                57             7.5339                   2173
                 200                57             6.6077                   2173
                 201                57             7.2696                   2173
                 202              4160             8.0231                  14482
                 203              2763             8.3778                  10291
                 204                57             7.4262                   2173
                 205              4160             7.6740                  14482
                 206                57             7.8347                   2173
                 207              4160             8.3226                  14482
                 208               911             5.8558                   4735
                 209                57             7.9380                   2173
