#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1                57             7.0729                   2173
                   2                57             7.1643                   2173
                   3                57             7.1901                   2173
                   4                57             7.5561                   2173
                   5                57             7.3433                   2173
                   6                57             5.9880                   2173
                   7                57             7.3340                   2173
                   8                57             7.1200                   2173
                   9                57             7.3332                   2173
                  10                57             6.8627                   2173
                  11                57             7.3780                   2173
                  12                57             7.1122                   2173
                  13                57             7.6935                   2173
                  14                57             7.5246                   2173
                  15                57             6.3023                   2173
                  16                57             7.2058                   2173
                  17                57             7.5878                   2173
                  18                57             6.8849                   2173
                  19                57             6.4099                   2173
                  20                57             6.5654                   2173
                  21                57             6.7780                   2173
                  22                57             7.0764                   2173
                  23                57             6.9332                   2173
                  24                57             5.9305                   2173
                  25                57             7.0620                   2173
                  26                57             7.5661                   2173
                  27                57             7.3870                   2173
                  28                57             6.4619                   2173
                  29                57             6.5063                   2173
                  30                57             5.9890                   2173
                  31                57             6.7313                   2173
                  32                57             8.1936                   2173
                  33                57             7.8031                   2173
                  34                57             7.1671                   2173
                  35                57             6.7347                   2173
                  36                57             6.5261                   2173
                  37                57             6.6041                   2173
                  38                57             6.4656                   2173
                  39                57             6.2319                   2173
                  40                57             7.4138                   2173
                  41                57             6.3590                   2173
                  42                57             6.0724                   2173
                  43              3740             7.6561                  13222
                  44                57             7.5030                   2173
                  45                57             7.2911                   2173
                  46                57             6.0614                   2173
                  47                57             7.1957                   2173
                  48                57             8.2273                   2173
                  49                57             7.6478                   2173
                  50                57             7.3468                   2173
                  51                57             7.8835                   2173
                  52                57             7.9324                   2173
                  53                57             7.6355                   2173
                  54                57             6.9560                   2173
                  55                57             8.4914                   2173
                  56              3617             8.1624                  12853
                  57                57             7.0066                   2173
                  58                57             7.6129                   2173
                  59                57             7.1388                   2173
                  60              3410             8.1590                  12232
                  61                57             7.3570                   2173
                  62                57             6.5289                   2173
                  63                57             7.0611                   2173
                  64                57             6.9644                   2173
                  65                57             5.7627                   2173
                  66                57             6.9691                   2173
                  67               947             8.7088                   4843
                  68                57             7.0065                   2173
                  69                57             6.8526                   2173
                  70                57             7.1096                   2173
                  71                57             7.1429                   2173
                  72                57             6.8801                   2173
                  73                57             7.2700                   2173
                  74                57             6.6852                   2173
                  75                57             6.3261                   2173
                  76                57             7.3105                   2173
                  77                57             7.6611                   2173
                  78                57             7.1232                   2173
                  79               423             8.1382                   3271
                  80                57             6.2698                   2173
                  81                57             7.9298                   2173
                  82                57             6.9644                   2173
                  83                57             7.3529                   2173
                  84                57             7.2210                   2173
                  85                57             8.4082                   2173
                  86                57             7.1747                   2173
                  87                57             7.0161                   2173
                  88                57             7.5521                   2173
                  89                57             8.1589                   2173
                  90                57             6.8642                   2173
                  91                57             6.9211                   2173
                  92               423             6.5603                   3271
                  93                57             5.6728                   2173
                  94                57             5.9705                   2173
                  95                57             6.9917                   2173
                  96                57             7.6670                   2173
                  97                57             7.0566                   2173
                  98                57             7.9102                   2173
                  99                57             6.9802                   2173
                 100                57             6.9952                   2173
                 101                57             7.1450                   2173
                 102                57             6.5942                   2173
                 103                57             7.9510                   2173
                 104                57             7.5639                   2173
                 105                57             6.5489                   2173
                 106               423             6.3302                   3271
                 107                57             6.9425                   2173
                 108              1922             8.7624                   7768
                 109              1922             8.2062                   7768
                 110                57             8.6433                   2173
                 111                57             7.4583                   2173
                 112                57             5.9624                   2173
                 113                57             6.8594                   2173
                 114                57             7.2857                   2173
                 115                57             7.5332                   2173
                 116                57             7.0585                   2173
                 117                57             7.4969                   2173
                 118                57             7.5358                   2173
                 119                57             6.9727                   2173
                 120              3789             8.3670                  13369
                 121                57             7.2549                   2173
                 122                57             6.5757                   2173
                 123                57             7.2465                   2173
                 124                57             6.8330                   2173
                 125                57             7.8594                   2173
                 126                57             6.7329                   2173
                 127                57             7.4891                   2173
                 128                57             8.0148                   2173
                 129              1462             8.0393                   6388
                 130                57             7.2224                   2173
                 131                57             6.7021                   2173
                 132                57             6.6465                   2173
                 133                57             8.1611                   2173
                 134                57             7.5086                   2173
                 135                57             6.9377                   2173
                 136                57             6.9447                   2173
                 137                57             7.2452                   2173
                 138                57             7.8432                   2173
                 139                57             7.5294                   2173
                 140                57             6.6892                   2173
                 141              2779             7.3750                  10339
                 142               297             7.3772                   2893
                 143                57             6.1323                   2173
                 144                57             7.3252                   2173
                 145                57             7.4219                   2173
                 146                57             7.6327                   2173
                 147                57             7.8190                   2173
                 148                57             7.4012                   2173
                 149               441             7.3275                   3325
                 150                57             7.0084                   2173
                 151                57             6.5095                   2173
                 152                57             7.3442                   2173
                 153                57             5.8440                   2173
                 154                57             7.2478                   2173
                 155                57             7.6452                   2173
                 156                57             7.3935                   2173
                 157                57             8.4488                   2173
                 158                57             6.8211                   2173
                 159                57             7.3121                   2173
                 160                57             5.4488                   2173
                 161                57             6.8514                   2173
                 162                57             6.4336                   2173
                 163                57             7.8102                   2173
                 164                57             7.4952                   2173
                 165               652             8.0761                   3958
                 166                57             7.5979                   2173
                 167                57             6.4320                   2173
                 168                57             6.8358                   2173
                 169                57             7.3359                   2173
                 170                57             8.1326                   2173
                 171                57             7.1560                   2173
                 172                57             6.8288                   2173
                 173                57             6.0582                   2173
                 174                57             7.2381                   2173
                 175               441             7.6845                   3325
                 176                57             7.3020                   2173
                 177                57             7.7991                   2173
                 178                57             6.5555                   2173
                 179                57             7.1987                   2173
                 180                57             6.0672                   2173
                 181                57             6.9415                   2173
                 182                57             7.8804                   2173
                 183                57             7.4228                   2173
                 184               441             7.7733                   3325
                 185                57             7.8173                   2173
                 186                57             6.4814                   2173
                 187                57             6.1850                   2173
                 188                57             6.6463                   2173
                 189                57             6.8146                   2173
                 190                57             6.9465                   2173
                 191                57             6.8335                   2173
                 192                57             7.6797                   2173
                 193                57             8.0256                   2173
                 194                57             7.8653                   2173
                 195                57             7.7140                   2173
                 196                57             6.5602                   2173
                 197                57             6.5655                   2173
                 198                57             8.6785                   2173
                 199                57             6.7309                   2173
                 200               441             5.8768                   3325
                 201                57             6.7079                   2173
                 202                57             8.2584                   2173
                 203                57             6.4117                   2173
                 204                57             6.4865                   2173
                 205                57             8.0016                   2173
                 206                57             6.9081                   2173
                 207                57             6.2206                   2173
                 208                57             6.9626                   2173
                 209                57             6.8581                   2173
                 210                57             6.8488                   2173
                 211                57             7.2715                   2173
                 212                57             7.0967                   2173
                 213                57             7.0929                   2173
                 214                57             5.1764                   2173
                 215                57             7.3624                   2173
                 216                57             7.0477                   2173
                 217              1158             7.8705                   5476
                 218              2534             7.1415                   9604
                 219                57             7.9257                   2173
                 220               911             7.3966                   4735
                 221                57             7.5099                   2173
                 222                57             7.2552                   2173
                 223                57             6.2697                   2173
                 224                57             7.3133                   2173
                 225                57             6.6635                   2173
                 226                57             7.0671                   2173
                 227                57             5.6597                   2173
                 228               679             7.2035                   4039
                 229                57             7.3230                   2173
                 230                57             7.9990                   2173
                 231                57             8.1291                   2173
                 232                57             6.8419                   2173
                 233                57             7.9936                   2173
                 234              2534             8.2957                   9604
                 235                57             7.8131                   2173
                 236                57             7.3560                   2173
                 237                57             7.2260                   2173
                 238                57             7.5195                   2173
                 239                57             7.9277                   2173
                 240                57             6.9096                   2173
                 241              2318             5.4950                   8956
                 242              3190             7.3213                  11572
                 243                57             6.2667                   2173
                 244                57             6.6712                   2173
                 245                57             7.4006                   2173
                 246                57             7.6897                   2173
                 247                57             6.4990                   2173
                 248                57             6.7737                   2173
                 249                57             8.0009                   2173
                 250                57             5.5185                   2173
                 251              1158             7.4833                   5476
                 252                57             6.3593                   2173
                 253                57             6.1922                   2173
                 254                57             7.7453                   2173
                 255                57             6.5287                   2173
                 256                57             6.3620                   2173
                 257                57             7.6140                   2173
                 258                57             6.8310                   2173
                 259                57             6.3309                   2173
                 260                57             7.0574                   2173
                 261                57             6.2160                   2173
                 262                57             5.3922                   2173
                 263                57             7.3038                   2173
                 264                57             6.8002                   2173
                 265                57             5.8765                   2173
                 266                57             6.9021                   2173
                 267                57             5.5435                   2173
                 268                57             7.0036                   2173
                 269                57             7.3996                   2173
                 270                57             7.6875                   2173
                 271                57             5.9673                   2173
                 272                57             6.2619                   2173
                 273                57             6.9584                   2173
                 274                57             4.0085                   2173
                 275                57             6.1348                   2173
                 276              3340             7.9578                  12022
                 277                57             8.2428                   2173
                 278                57             6.2093                   2173
                 279                57             8.1973                   2173
                 280              3340             8.7673                  12022
                 281                57             6.1991                   2173
                 282                57             6.3319                   2173
                 283                57             5.6315                   2173
                 284                57             6.6941                   2173
                 285                57             6.7774                   2173
                 286                57             6.1068                   2173
                 287                57             4.3967                   2173
                 288                57             6.1911                   2173
                 289                57             7.1090                   2173
                 290                57             7.2379                   2173
                 291                57             5.7826                   2173
                 292                57             6.1867                   2173
                 293                57             7.4922                   2173
                 294                57             6.6189                   2173
                 295                57             6.7825                   2173
                 296                57             6.5872                   2173
                 297                57             7.1706                   2173
                 298                57             6.1462                   2173
                 299                57             6.6064                   2173
                 300              2946             7.5843                  10840
                 301                57             6.7529                   2173
                 302                57             6.8473                   2173
                 303                57             7.9531                   2173
                 304                57             6.3896                   2173
                 305                57             6.9699                   2173
                 306                57             6.5061                   2173
                 307                57             7.4156                   2173
                 308                57             7.0360                   2173
                 309                57             6.8581                   2173
                 310                57             6.4990                   2173
                 311                57             6.2065                   2173
                 312                57             7.3502                   2173
                 313                57             6.4338                   2173
                 314                57             6.7978                   2173
                 315                57             5.9916                   2173
                 316              1644             7.7382                   6934
                 317              1644             7.3696                   6934
                 318                57             6.6368                   2173
                 319                57             5.9187                   2173
                 320                57             5.4585                   2173
                 321                57             4.5391                   2173
                 322                57             5.5051                   2173
                 323                57             7.7851                   2173
                 324                57             6.9252                   2173
                 325                57             7.6028                   2173
                 326                57             6.4329                   2173
                 327                57             4.9273                   2173
                 328                57             4.8895                   2173
                 329                57             4.4141                   2173
                 330                57             4.3780                   2173
                 331                57             4.3831                   2173
                 332                57             7.5522                   2173
                 333                57             3.3083                   2173
                 334                57             6.5425                   2173
                 335                57             4.7443                   2173
                 336                57             6.6504                   2173
                 337                57             5.6793                   2173
                 338                57             6.4031                   2173
                 339                57             6.3809                   2173
                 340                57             7.2162                   2173
                 341                57             7.1522                   2173
                 342                57             5.4581                   2173
                 343                57             4.2681                   2173
                 344                57             6.0797                   2173
                 345                57             6.5230                   2173
                 346              1961             8.1410                   7885
                 347              1961             8.5366                   7885
                 348                57             7.8163                   2173
                 349                57             7.0767                   2173
                 350                57             6.6030                   2173
                 351                57             5.8593                   2173
                 352                57             6.1281                   2173
                 353                57             6.9449                   2173
                 354                57             6.7114                   2173
                 355                57             6.1214                   2173
                 356              1961             8.3555                   7885
                 357                57             7.1126                   2173
                 358                57             6.4494                   2173
                 359                57             7.0951                   2173
                 360                57             8.1616                   2173
                 361                57             8.4066                   2173
                 362                57             7.4135                   2173
                 363                57             6.4906                   2173
                 364                57             7.0026                   2173
                 365                57             6.7619                   2173
                 366                57             7.3038                   2173
                 367                57             6.3981                   2173
                 368                57             8.1621                   2173
                 369                57             7.1994                   2173
                 370                57             7.5660                   2173
                 371                57             7.4672                   2173
                 372              1154             6.7213                   5464
                 373              1154             6.8341                   5464
                 374              1154             8.1257                   5464
                 375                57             3.4313                   2173
                 376                57             6.2728                   2173
                 377                57             7.5485                   2173
                 378              1154             6.5584                   5464
                 379                57             6.0889                   2173
                 380                57             7.0304                   2173
                 381                57             4.5021                   2173
                 382              1154             7.3596                   5464
                 383                57             6.9151                   2173
                 384              3399             6.9139                  12199
