#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     6064    0.505    1.527    0.288     1219    1.194
       1     3418    0.285    1.721    0.333     3949    1.186
       2     2518    0.210    1.481    0.441     5383    1.285
