#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5393    0.449    0.906    0.410    10805    1.082
       1     3684    0.307    0.841    0.351     3102    1.157
       2     2923    0.244    1.048    0.436     7086    1.132
