#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     7188    0.599    2.101    0.431     1270    2.031
       1     3417    0.285    1.585    0.340     6227    2.245
       2     1395    0.116    1.638    0.334     9596    2.300
