#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1               278             1.6582                   2836
                   1               227             1.6912                   2683
                   1              2862             1.7096                  10588
                   1              2389             1.7120                   9169
                   1              1086             1.7328                   5260
                   1              2697             1.7335                  10093
                   1              3121             1.7517                  11365
                   1              3528             1.7689                  12586
                   1               945             1.7908                   4837
                   1              2183             1.8043                   8551
                   2              3827             1.6317                  13483
                   2              3793             1.6642                  13381
                   2              3906             1.6809                  13720
                   2              2676             1.6911                  10030
                   2              3146             1.7194                  11440
                   2              2043             1.7386                   8131
                   2               806             1.7515                   4420
                   2              2221             1.7846                   8665
                   2              1442             1.7903                   6328
                   2               189             1.7919                   2569
                   3              4139             1.6629                  14419
                   3               686             1.6630                   4060
                   3               740             1.7048                   4222
                   3              1320             1.7154                   5962
                   3               608             1.7162                   3826
                   3              2221             1.7240                   8665
                   3              3861             1.7294                  13585
                   3              3327             1.7413                  11983
                   3              3665             1.7418                  12997
                   3               721             1.7431                   4165
                   4              2084             1.6702                   8254
                   4              2752             1.6763                  10258
                   4               559             1.6882                   3679
                   4               182             1.6946                   2548
                   4              2336             1.7048                   9010
                   4              2312             1.7261                   8938
                   4               709             1.7492                   4129
                   4              4225             1.7677                  14677
                   4              2028             1.7695                   8086
                   4               741             1.7721                   4225
                   5              1065             1.6701                   5197
                   5              3904             1.6978                  13714
                   5              3478             1.7051                  12436
                   5              2660             1.7331                   9982
                   5              3475             1.7389                  12427
                   5               476             1.7475                   3430
                   5              2681             1.7623                  10045
                   5              3580             1.7789                  12742
                   5              1458             1.7876                   6376
                   5              1373             1.7877                   6121
                   6              1934             1.5399                   7804
                   6               674             1.6132                   4024
                   6               407             1.6357                   3223
                   6              3350             1.6954                  12052
                   6              1498             1.7131                   6496
                   6              1853             1.7221                   7561
                   6              3171             1.7248                  11515
                   6              2221             1.7580                   8665
                   6              2309             1.7662                   8929
                   6              2630             1.7893                   9892
                   7                91             1.6857                   2275
                   7              3018             1.7071                  11056
                   7               257             1.7346                   2773
                   7              1640             1.7452                   6922
                   7              2908             1.7814                  10726
                   7              1182             1.7993                   5548
                   7              2765             1.8199                  10297
                   7              1563             1.8202                   6691
                   7               252             1.8236                   2758
                   7              2758             1.8338                  10276
                   8               247             1.6423                   2743
                   8              3607             1.6984                  12823
                   8              1317             1.7034                   5953
                   8              1121             1.7061                   5365
                   8               758             1.7175                   4276
                   8              2212             1.7191                   8638
                   8              2502             1.7278                   9508
                   8              2623             1.7386                   9871
                   8              1470             1.7564                   6412
                   8              2793             1.7749                  10381
                   9               276             1.7040                   2830
                   9              4085             1.7061                  14257
                   9              3392             1.7257                  12178
                   9              2974             1.7293                  10924
                   9              2000             1.7341                   8002
                   9              1475             1.7428                   6427
                   9              4078             1.7586                  14236
                   9               604             1.7690                   3814
                   9              2523             1.7721                   9571
                   9               824             1.7944                   4474
                  10              1525             1.6767                   6577
                  10              2510             1.6775                   9532
                  10              1871             1.6910                   7615
                  10              3725             1.6957                  13177
                  10              2153             1.7010                   8461
                  10              2109             1.7433                   8329
                  10              3826             1.7453                  13480
                  10              2359             1.7694                   9079
                  10               710             1.7710                   4132
                  10              2087             1.7767                   8263
                  11              2809             1.6836                  10429
                  11              4177             1.7003                  14533
                  11              1575             1.7045                   6727
                  11               847             1.7171                   4543
                  11               840             1.7483                   4522
                  11               148             1.7502                   2446
                  11              1017             1.7539                   5053
                  11              4020             1.7703                  14062
                  11               674             1.7760                   4024
                  11              2785             1.7883                  10357
                  12              2590             1.6479                   9772
                  12               979             1.6575                   4939
                  12               986             1.7149                   4960
                  12              4081             1.7169                  14245
                  12              2109             1.7170                   8329
                  12               493             1.7208                   3481
                  12              4130             1.7710                  14392
                  12              4061             1.7817                  14185
                  12              3280             1.7976                  11842
                  12              3424             1.8110                  12274
                  13               572             1.5879                   3718
                  13              3912             1.6619                  13738
                  13              1492             1.7130                   6478
                  13              3905             1.7462                  13717
                  13              2089             1.7576                   8269
                  13               510             1.7593                   3532
                  13              1767             1.7599                   7303
                  13              2845             1.7660                  10537
                  13              4191             1.7786                  14575
                  13               293             1.7800                   2881
                  14              1130             1.6636                   5392
                  14               938             1.7414                   4816
                  14              1429             1.7429                   6289
                  14              1521             1.7522                   6565
                  14                71             1.7718                   2215
                  14              2397             1.7735                   9193
                  14              1649             1.8049                   6949
                  14               942             1.8061                   4828
                  14              3943             1.8105                  13831
                  14              3494             1.8110                  12484
                  15              2310             1.6882                   8932
                  15               950             1.7218                   4852
                  15               450             1.7428                   3352
                  15              2595             1.7540                   9787
                  15               898             1.7544                   4696
                  15              3808             1.7563                  13426
                  15              1381             1.7567                   6145
                  15               468             1.7677                   3406
                  15              1760             1.7778                   7282
                  15              2005             1.7798                   8017
                  16              3289             1.6044                  11869
                  16              3404             1.6757                  12214
                  16               134             1.6806                   2404
                  16              2534             1.7076                   9604
                  16              1039             1.7300                   5119
                  16              1875             1.7334                   7627
                  16              1916             1.7336                   7750
                  16              3156             1.7407                  11470
                  16               498             1.7504                   3496
                  16              1089             1.7507                   5269
                  17               322             1.6696                   2968
                  17              1671             1.6798                   7015
                  17               884             1.6821                   4654
                  17              2116             1.6946                   8350
                  17               676             1.7134                   4030
                  17              3412             1.7175                  12238
                  17              1213             1.7198                   5641
                  17              1455             1.7260                   6367
                  17               816             1.7383                   4450
                  17               315             1.7494                   2947
                  18              2018             1.5389                   8056
                  18              1557             1.7075                   6673
                  18               469             1.7400                   3409
                  18               590             1.7468                   3772
                  18              3912             1.7525                  13738
                  18              2863             1.7881                  10591
                  18              1330             1.7903                   5992
                  18              3644             1.7969                  12934
                  18               693             1.8045                   4081
                  18              2074             1.8058                   8224
                  19              3740             1.6318                  13222
                  19               466             1.7028                   3400
                  19               851             1.7218                   4555
                  19              3865             1.7335                  13597
                  19              3323             1.7356                  11971
                  19              2767             1.7460                  10303
                  19              2442             1.7535                   9328
                  19              2994             1.7712                  10984
