#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     7493    0.624    1.547    0.320     1334    1.275
       1     3272    0.273    1.747    0.368     5701    1.261
       2     1235    0.103    1.475    0.298    10971    1.578
