#closestwater[Frame] closestwater[Mol] closestwater[Dist] closestwater[FirstAtm]
                   1                25             3.3131                   2075
                   1              1284             7.0584                   5852
                   2                25             3.5309                   2075
                   2              4800             7.2213                  16400
                   3                25             3.3181                   2075
                   3              5264             6.7221                  17792
                   4                25             3.2841                   2075
                   4              5264             6.8226                  17792
                   5                25             3.6720                   2075
                   5              1190             7.1693                   5570
                   6                25             3.9722                   2075
                   6              4296             7.6608                  14888
                   7                25             4.2667                   2075
                   7                88             6.9536                   2264
                   8                25             3.8329                   2075
                   8              4241             7.1671                  14723
                   9                25             3.5701                   2075
                   9              4430             7.4057                  15290
                  10                25             3.2433                   2075
                  10              5222             6.4606                  17666
                  11                25             2.9279                   2075
                  11              1370             6.9451                   6110
                  12                25             3.3108                   2075
                  12              2245             6.4845                   8735
                  13                25             3.4168                   2075
                  13              5511             7.0050                  18533
                  14                25             3.0834                   2075
                  14              3435             7.0390                  12305
                  15                25             3.9265                   2075
                  15              2083             7.0501                   8249
                  16                25             3.6384                   2075
                  16              2084             7.3244                   8252
                  17                25             4.0370                   2075
                  17              3497             6.6626                  12491
                  18                25             3.2960                   2075
                  18              3959             7.1433                  13877
                  19                25             3.6591                   2075
                  19              3959             6.6008                  13877
                  20                25             3.8976                   2075
                  20              3135             7.2928                  11405
                  21                25             3.6483                   2075
                  21              3588             7.2988                  12764
                  22                25             4.0132                   2075
                  22                88             6.8352                   2264
                  23                25             3.1922                   2075
                  23              1721             6.9969                   7163
                  24                25             3.2811                   2075
                  24                88             7.2608                   2264
                  25                25             3.3141                   2075
                  25               591             6.4696                   3773
                  26                25             3.4127                   2075
                  26               591             5.8304                   3773
                  27                25             3.9251                   2075
                  27              4745             6.6581                  16235
                  28                25             3.8438                   2075
                  28                88             7.1248                   2264
                  29                25             4.0162                   2075
                  29              3709             7.1780                  13127
                  30                25             3.1338                   2075
                  30              2783             7.1646                  10349
                  31                25             3.3524                   2075
                  31              3959             6.9818                  13877
                  32                25             3.6944                   2075
                  32              1934             7.2952                   7802
                  33                25             3.3924                   2075
                  33              4606             7.3338                  15818
                  34                25             3.1892                   2075
                  34              4606             6.8957                  15818
                  35                25             3.4966                   2075
                  35              1827             7.0645                   7481
                  36                25             3.5645                   2075
                  36              5074             6.7747                  17222
                  37                25             3.0094                   2075
                  37              1237             6.7322                   5711
                  38                25             3.0538                   2075
                  38              5297             6.3698                  17891
                  39                25             3.3187                   2075
                  39              2374             7.2743                   9122
                  40                25             3.5743                   2075
                  40              1237             6.8351                   5711
                  41                25             3.3947                   2075
                  41              5173             6.9859                  17519
                  42                25             2.9353                   2075
                  42              1237             6.5990                   5711
                  43                25             4.1079                   2075
                  43              5173             6.8928                  17519
                  44                25             3.9403                   2075
                  44              5173             6.9730                  17519
                  45                25             3.5888                   2075
                  45              5460             7.3926                  18380
                  46                25             4.6224                   2075
                  46              2871             7.4104                  10613
                  47                25             3.1491                   2075
                  47              2871             6.7834                  10613
                  48                25             3.9008                   2075
                  48               503             7.4880                   3509
                  49                25             3.6192                   2075
                  49                88             6.5322                   2264
                  50                25             3.0872                   2075
                  50                88             6.7488                   2264
                  51                25             3.2733                   2075
                  51              2100             7.0906                   8300
                  52                25             3.2363                   2075
                  52              4990             7.1742                  16970
                  53                25             4.1012                   2075
                  53              2683             7.1654                  10049
                  54                25             4.1075                   2075
                  54              5264             7.7474                  17792
                  55                25             3.5728                   2075
                  55                88             6.3897                   2264
                  56                25             2.8964                   2075
                  56               572             6.2800                   3716
                  57                25             3.4418                   2075
                  57              2356             7.0247                   9068
                  58                25             3.6486                   2075
                  58                88             7.3204                   2264
                  59                25             4.0285                   2075
                  59                88             6.9129                   2264
                  60                25             3.4104                   2075
                  60              1905             7.4027                   7715
                  61                25             4.2732                   2075
                  61              1905             7.3403                   7715
                  62                25             3.0085                   2075
                  62              4568             7.2100                  15704
                  63                25             3.0783                   2075
                  63              3193             6.7572                  11579
                  64                25             3.4730                   2075
                  64              4508             7.0715                  15524
                  65                25             3.9754                   2075
                  65                56             7.2785                   2168
                  66                25             3.7424                   2075
                  66                56             7.5448                   2168
