#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     5321    0.443    0.924    0.376     9637    1.143
       1     4619    0.385    0.906    0.353     3537    1.151
       2     2060    0.172    0.689    0.431     1640    1.135
