#Cluster   Frames     Frac  AvgDist    Stdev Centroid AvgCDist
       0     4892    0.408    1.580    0.316      959    1.239
       1     4713    0.393    1.749    0.333     5786    1.071
       2     2395    0.200    1.365    0.396    10683    1.493
